Time	WCCILevent - %CPU	WCCILevent - Memory	VC/sec
2017.02.25 17:35:00.000	58.33	645128	-1
2017.02.25 17:36:00.000	56.67	650412	-1
2017.02.25 17:37:00.000	58.33	645036	-1
2017.02.25 17:38:00.000	56.67	645100	-1
2017.02.25 17:39:00.000	58.33	645340	-1
2017.02.25 17:40:00.000	56.67	645384	-1
2017.02.25 17:41:00.000	58.33	645452	-1
2017.02.25 17:42:00.000	56.67	645712	-1
2017.02.25 17:43:00.000	58.33	645844	-1
2017.02.25 17:44:00.000	58.33	645712	-1
2017.02.25 17:45:00.000	56.67	651160	-1
2017.02.25 17:46:00.000	58.33	645840	-1
2017.02.25 17:47:00.000	56.67	645952	-1
2017.02.25 17:48:00.000	58.33	646088	-1
2017.02.25 17:49:00.000	56.67	646260	-1
2017.02.25 17:50:00.000	58.33	646364	-1
2017.02.25 17:51:00.000	56.67	646468	-1
2017.02.25 17:52:00.000	58.33	646508	-1
2017.02.25 17:53:00.000	58.33	646264	-1
2017.02.25 17:54:00.000	56.67	646452	-1
2017.02.25 17:55:00.000	58.33	646680	-1
2017.02.25 17:56:00.000	56.67	646812	-1
2017.02.25 17:57:00.000	58.33	647024	-1
2017.02.25 17:58:00.000	58.33	647084	-1
2017.02.25 17:59:00.000	56.67	646908	-1
2017.02.25 18:00:00.000	58.33	646940	-1
2017.02.25 18:01:00.000	58.33	647156	-1
2017.02.25 18:02:00.000	58.33	647396	-1
2017.02.25 18:03:00.000	56.67	647284	-1
2017.02.25 18:04:00.000	58.33	647428	-1
2017.02.25 18:05:00.000	58.33	647576	-1
2017.02.25 18:06:00.000	56.67	647600	-1
2017.02.25 18:07:00.000	58.33	652864	-1
2017.02.25 18:08:00.000	58.33	647432	-1
2017.02.25 18:09:00.000	58.33	647652	-1
2017.02.25 18:10:00.000	56.67	647744	-1
2017.02.25 18:11:00.000	58.33	647968	-1
2017.02.25 18:12:00.000	58.33	648024	-1
2017.02.25 18:13:00.000	56.67	648248	-1
2017.02.25 18:14:00.000	58.33	648012	-1
2017.02.25 18:15:00.000	58.33	648196	-1
2017.02.25 18:16:00.000	56.67	653408	-1
2017.02.25 18:17:00.000	58.33	647996	-1
2017.02.25 18:18:00.000	58.33	648132	-1
2017.02.25 18:19:00.000	56.67	648132	-1
2017.02.25 18:20:00.000	58.33	648396	-1
2017.02.25 18:21:00.000	55.00	648604	-1
2017.02.25 18:22:00.000	58.33	648660	-1
2017.02.25 18:23:00.000	58.33	648832	-1
2017.02.25 18:24:00.000	56.67	648812	-1
2017.02.25 18:25:00.000	58.33	648756	-1
2017.02.25 18:26:00.000	58.33	648992	-1
2017.02.25 18:27:00.000	56.67	649040	-1
2017.02.25 18:28:00.000	58.33	649340	-1
2017.02.25 18:29:00.000	56.67	649372	-1
2017.02.25 18:30:00.000	58.33	649408	-1
2017.02.25 18:31:00.000	58.33	649412	-1
2017.02.25 18:32:00.000	56.67	649624	-1
2017.02.25 18:33:00.000	58.33	649532	-1
2017.02.25 18:34:00.000	56.67	654916	-1
2017.02.25 18:35:00.000	58.33	649548	-1
2017.02.25 18:36:00.000	58.33	649784	-1
2017.02.25 18:37:00.000	56.67	649816	-1
2017.02.25 18:38:00.000	58.33	650092	-1
2017.02.25 18:39:00.000	58.33	650168	-1
2017.02.25 18:40:00.000	56.67	650300	-1
2017.02.25 18:41:00.000	58.33	650392	-1
2017.02.25 18:42:00.000	58.33	650492	-1
2017.02.25 18:43:00.000	58.33	650572	-1
2017.02.25 18:44:00.000	56.67	650652	-1
2017.02.25 18:45:00.000	58.33	650404	-1
2017.02.25 18:46:00.000	58.33	650724	-1
2017.02.25 18:47:00.000	58.33	650748	-1
2017.02.25 18:48:00.000	58.33	650932	-1
2017.02.25 18:49:00.000	58.33	650728	-1
2017.02.25 18:50:00.000	58.33	650940	-1
2017.02.25 18:51:00.000	58.33	651188	-1
2017.02.25 18:52:00.000	58.33	651008	-1
2017.02.25 18:53:00.000	58.33	651380	-1
2017.02.25 18:54:00.000	58.33	651392	-1
2017.02.25 18:55:00.000	58.33	651548	-1
2017.02.25 18:56:00.000	58.33	651604	-1
2017.02.25 18:57:00.000	58.33	651628	-1
2017.02.25 18:58:00.000	56.67	652676	-1
2017.02.25 18:59:00.000	58.33	651816	-1
2017.02.25 19:00:00.000	58.33	651936	-1
2017.02.25 19:01:00.000	58.33	651736	-1
2017.02.25 19:02:00.000	56.67	651984	-1
2017.02.25 19:03:00.000	58.33	652248	-1
2017.02.25 19:04:00.000	58.33	652140	-1
2017.02.25 19:05:00.000	58.33	652248	-1
2017.02.25 19:06:00.000	58.33	652392	-1
2017.02.25 19:07:00.000	56.67	652208	-1
2017.02.25 19:08:00.000	58.33	652384	-1
2017.02.25 19:09:00.000	58.33	652456	-1
2017.02.25 19:10:00.000	58.33	652820	-1
2017.02.25 19:11:00.000	56.67	652628	-1
2017.02.25 19:12:00.000	58.33	653012	-1
2017.02.25 19:13:00.000	58.33	653160	-1
2017.02.25 19:14:00.000	58.33	653000	-1
2017.02.25 19:15:00.000	58.33	653124	-1
2017.02.25 19:16:00.000	56.67	653360	-1
2017.02.25 19:17:00.000	58.33	653456	-1
2017.02.25 19:18:00.000	56.67	653460	-1
2017.02.25 19:19:00.000	58.33	653320	-1
2017.02.25 19:20:00.000	58.33	653548	-1
2017.02.25 19:21:00.000	56.67	653784	-1
2017.02.25 19:22:00.000	58.33	653896	-1
2017.02.25 19:23:00.000	56.67	653956	-1
2017.02.25 19:24:00.000	58.33	653968	-1
2017.02.25 19:25:00.000	56.67	656116	-1
2017.02.25 19:26:00.000	58.33	653852	-1
2017.02.25 19:27:00.000	58.33	654080	-1
2017.02.25 19:28:00.000	56.67	654128	-1
2017.02.25 19:29:00.000	58.33	654436	-1
2017.02.25 19:30:00.000	56.67	654548	-1
2017.02.25 19:31:00.000	58.33	654600	-1
2017.02.25 19:32:00.000	58.33	654592	-1
2017.02.25 19:33:00.000	56.67	654804	-1
2017.02.25 19:34:00.000	58.33	654508	-1
2017.02.25 19:35:00.000	58.33	654604	-1
2017.02.25 19:36:00.000	56.67	654736	-1
2017.02.25 19:37:00.000	58.33	654908	-1
2017.02.25 19:38:00.000	56.67	654996	-1
2017.02.25 19:39:00.000	58.33	655216	-1
2017.02.25 19:40:00.000	56.67	655312	-1
2017.02.25 19:41:00.000	58.33	655276	-1
2017.02.25 19:42:00.000	58.33	655872	-1
2017.02.25 19:43:00.000	58.33	655932	-1
2017.02.25 19:44:00.000	56.67	656056	-1
2017.02.25 19:45:00.000	58.33	660884	-1
2017.02.25 19:46:00.000	58.33	655468	-1
2017.02.25 19:47:00.000	58.33	655660	-1
2017.02.25 19:48:00.000	56.67	655788	-1
2017.02.25 19:49:00.000	58.33	656036	-1
2017.02.25 19:50:00.000	58.33	656104	-1
2017.02.25 19:51:00.000	58.33	656148	-1
2017.02.25 19:52:00.000	58.33	656744	-1
2017.02.25 19:53:00.000	56.67	656828	-1
2017.02.25 19:54:00.000	58.33	656904	-1
2017.02.25 19:55:00.000	58.33	656280	-1
2017.02.25 19:56:00.000	58.33	656344	-1
2017.02.25 19:57:00.000	56.67	656752	-1
2017.02.25 19:58:00.000	58.33	657244	-1
2017.02.25 19:59:00.000	56.67	657316	-1
2017.02.25 20:00:00.000	58.33	657644	-1
2017.02.25 20:01:00.000	58.33	657448	-1
2017.02.25 20:02:00.000	56.67	657524	-1
2017.02.25 20:03:00.000	58.33	656908	-1
2017.02.25 20:04:00.000	56.67	656972	-1
2017.02.25 20:05:00.000	58.33	657756	-1
2017.02.25 20:06:00.000	56.67	658076	-1
2017.02.25 20:07:00.000	58.33	657980	-1
2017.02.25 20:08:00.000	56.67	657996	-1
2017.02.25 20:09:00.000	58.33	658088	-1
2017.02.25 20:10:00.000	56.67	658184	-1
2017.02.25 20:11:00.000	58.33	658272	-1
2017.02.25 20:12:00.000	56.67	658376	-1
2017.02.25 20:13:00.000	58.33	658476	-1
2017.02.25 20:14:00.000	56.67	658820	-1
2017.02.25 20:15:00.000	58.33	658680	-1
2017.02.25 20:16:00.000	58.33	658720	-1
2017.02.25 20:17:00.000	56.67	658820	-1
2017.02.25 20:18:00.000	58.33	658388	-1
2017.02.25 20:19:00.000	56.67	658472	-1
2017.02.25 20:20:00.000	58.33	659076	-1
2017.02.25 20:21:00.000	58.33	659160	-1
2017.02.25 20:22:00.000	56.67	659232	-1
2017.02.25 20:23:00.000	58.33	659312	-1
2017.02.25 20:24:00.000	56.67	659648	-1
2017.02.25 20:25:00.000	58.33	659492	-1
2017.02.25 20:26:00.000	58.33	659152	-1
2017.02.25 20:27:00.000	56.67	659284	-1
2017.02.25 20:28:00.000	58.33	659264	-1
2017.02.25 20:29:00.000	58.33	661268	-1
2017.02.25 20:30:00.000	56.67	659892	-1
2017.02.25 20:31:00.000	58.33	659960	-1
2017.02.25 20:32:00.000	56.67	660024	-1
2017.02.25 20:33:00.000	58.33	659408	-1
2017.02.25 20:34:00.000	56.67	659792	-1
2017.02.25 20:35:00.000	58.33	659736	-1
2017.02.25 20:36:00.000	58.33	659908	-1
2017.02.25 20:37:00.000	58.33	659992	-1
2017.02.25 20:38:00.000	56.67	660096	-1
2017.02.25 20:39:00.000	58.33	660604	-1
2017.02.25 20:40:00.000	58.33	660088	-1
2017.02.25 20:41:00.000	58.33	660104	-1
2017.02.25 20:42:00.000	56.67	660300	-1
2017.02.25 20:43:00.000	58.33	660588	-1
2017.02.25 20:44:00.000	58.33	660644	-1
2017.02.25 20:45:00.000	58.33	660644	-1
2017.02.25 20:46:00.000	56.67	660848	-1
2017.02.25 20:47:00.000	58.33	660964	-1
2017.02.25 20:48:00.000	58.33	660700	-1
2017.02.25 20:49:00.000	58.33	660804	-1
2017.02.25 20:50:00.000	56.67	661176	-1
2017.02.25 20:51:00.000	58.33	661276	-1
2017.02.25 20:52:00.000	58.33	661396	-1
2017.02.25 20:53:00.000	56.67	661440	-1
2017.02.25 20:54:00.000	58.33	661516	-1
2017.02.25 20:55:00.000	58.33	661596	-1
2017.02.25 20:56:00.000	58.33	661408	-1
2017.02.25 20:57:00.000	56.67	661480	-1
2017.02.25 20:58:00.000	58.33	661740	-1
2017.02.25 20:59:00.000	56.67	661888	-1
2017.02.25 21:00:00.000	58.33	662116	-1
2017.02.25 21:01:00.000	58.33	661980	-1
2017.02.25 21:02:00.000	56.67	662128	-1
2017.02.25 21:03:00.000	58.33	662248	-1
2017.02.25 21:04:00.000	56.67	662316	-1
2017.02.25 21:05:00.000	58.33	662100	-1
2017.02.25 21:06:00.000	58.33	662212	-1
2017.02.25 21:07:00.000	56.67	662264	-1
2017.02.25 21:08:00.000	58.33	662388	-1
2017.02.25 21:09:00.000	56.67	662604	-1
2017.02.25 21:10:00.000	58.33	662744	-1
2017.02.25 21:11:00.000	58.33	662844	-1
2017.02.25 21:12:00.000	56.67	662884	-1
2017.02.25 21:13:00.000	58.33	663004	-1
2017.02.25 21:14:00.000	56.67	663076	-1
2017.02.25 21:15:00.000	58.33	663308	-1
2017.02.25 21:16:00.000	56.67	662916	-1
2017.02.25 21:17:00.000	58.33	663020	-1
2017.02.25 21:18:00.000	56.67	663384	-1
2017.02.25 21:19:00.000	58.33	663460	-1
2017.02.25 21:20:00.000	56.67	663412	-1
2017.02.25 21:21:00.000	58.33	663668	-1
2017.02.25 21:22:00.000	58.33	663548	-1
2017.02.25 21:23:00.000	56.67	663900	-1
2017.02.25 21:24:00.000	58.33	663560	-1
2017.02.25 21:25:00.000	56.67	663648	-1
2017.02.25 21:26:00.000	58.33	663892	-1
2017.02.25 21:27:00.000	56.67	663972	-1
2017.02.25 21:28:00.000	58.33	664184	-1
2017.02.25 21:29:00.000	58.33	664176	-1
2017.02.25 21:30:00.000	56.67	664292	-1
2017.02.25 21:31:00.000	58.33	664388	-1
2017.02.25 21:32:00.000	56.67	664156	-1
2017.02.25 21:33:00.000	58.33	664340	-1
2017.02.25 21:34:00.000	58.33	664452	-1
2017.02.25 21:35:00.000	56.67	664568	-1
2017.02.25 21:36:00.000	58.33	664612	-1
2017.02.25 21:37:00.000	56.67	664740	-1
2017.02.25 21:38:00.000	58.33	664916	-1
2017.02.25 21:39:00.000	58.33	664932	-1
2017.02.25 21:40:00.000	56.67	665048	-1
2017.02.25 21:41:00.000	58.33	667060	-1
2017.02.25 21:42:00.000	58.33	664972	-1
2017.02.25 21:43:00.000	56.67	665068	-1
2017.02.25 21:44:00.000	55.00	665188	-1
2017.02.25 21:45:00.000	55.00	665396	-1
2017.02.25 21:46:00.000	53.33	665500	-1
2017.02.25 21:47:00.000	55.00	665528	-1
2017.02.25 21:48:00.000	53.33	665588	-1
2017.02.25 21:49:00.000	55.00	670820	-1
2017.02.25 21:50:00.000	55.00	665432	-1
2017.02.25 21:51:00.000	53.33	665772	-1
2017.02.25 21:52:00.000	56.67	665888	-1
2017.02.25 21:53:00.000	58.33	666052	-1
2017.02.25 21:54:00.000	58.33	666064	-1
2017.02.25 21:55:00.000	56.67	666072	-1
2017.02.25 21:56:00.000	58.33	666652	-1
2017.02.25 21:57:00.000	58.33	665980	-1
2017.02.25 21:58:00.000	58.33	666096	-1
2017.02.25 21:59:00.000	56.67	666192	-1
2017.02.25 22:00:00.000	58.33	666584	-1
2017.02.25 22:01:00.000	56.67	666572	-1
2017.02.25 22:02:00.000	58.33	666764	-1
2017.02.25 22:03:00.000	56.67	666852	-1
2017.02.25 22:04:00.000	56.67	666876	-1
2017.02.25 22:05:00.000	58.33	666944	-1
2017.02.25 22:06:00.000	58.33	666648	-1
2017.02.25 22:07:00.000	56.67	666976	-1
2017.02.25 22:08:00.000	58.33	667168	-1
2017.02.25 22:09:00.000	56.67	667260	-1
2017.02.25 22:10:00.000	58.33	667324	-1
2017.02.25 22:11:00.000	56.67	667264	-1
2017.02.25 22:12:00.000	58.33	667504	-1
2017.02.25 22:13:00.000	56.67	667540	-1
2017.02.25 22:14:00.000	58.33	667360	-1
2017.02.25 22:15:00.000	58.33	667464	-1
2017.02.25 22:16:00.000	56.67	667708	-1
2017.02.25 22:17:00.000	58.33	667880	-1
2017.02.25 22:18:00.000	58.33	667844	-1
2017.02.25 22:19:00.000	56.67	668028	-1
2017.02.25 22:20:00.000	58.33	668096	-1
2017.02.25 22:21:00.000	56.67	667860	-1
2017.02.25 22:22:00.000	58.33	668040	-1
2017.02.25 22:23:00.000	58.33	668148	-1
2017.02.25 22:24:00.000	56.67	668224	-1
2017.02.25 22:25:00.000	58.33	668480	-1
2017.02.25 22:26:00.000	58.33	668408	-1
2017.02.25 22:27:00.000	56.67	668628	-1
2017.02.25 22:28:00.000	58.33	668740	-1
2017.02.25 22:29:00.000	58.33	668796	-1
2017.02.25 22:30:00.000	58.33	668548	-1
2017.02.25 22:31:00.000	58.33	668644	-1
2017.02.25 22:32:00.000	56.67	668944	-1
2017.02.25 22:33:00.000	58.33	669044	-1
2017.02.25 22:34:00.000	58.33	669164	-1
2017.02.25 22:35:00.000	58.33	669264	-1
2017.02.25 22:36:00.000	56.67	669272	-1
2017.02.25 22:37:00.000	58.33	669456	-1
2017.02.25 22:38:00.000	58.33	669584	-1
2017.02.25 22:39:00.000	58.33	669600	-1
2017.02.25 22:40:00.000	56.67	669340	-1
2017.02.25 22:41:00.000	58.33	669444	-1
2017.02.25 22:42:00.000	58.33	669712	-1
2017.02.25 22:43:00.000	56.67	669816	-1
2017.02.25 22:44:00.000	58.33	670036	-1
2017.02.25 22:45:00.000	58.33	669944	-1
2017.02.25 22:46:00.000	56.67	670156	-1
2017.02.25 22:47:00.000	58.33	670160	-1
2017.02.25 22:48:00.000	58.33	670236	-1
2017.02.25 22:49:00.000	56.67	669996	-1
2017.02.25 22:50:00.000	58.33	670128	-1
2017.02.25 22:51:00.000	58.33	670292	-1
2017.02.25 22:52:00.000	56.67	670544	-1
2017.02.25 22:53:00.000	58.33	670480	-1
2017.02.25 22:54:00.000	56.67	670692	-1
2017.02.25 22:55:00.000	58.33	670776	-1
2017.02.25 22:56:00.000	58.33	670860	-1
2017.02.25 22:57:00.000	56.67	676072	-1
2017.02.25 22:58:00.000	58.33	670652	-1
2017.02.25 22:59:00.000	56.67	670720	-1
2017.02.25 23:00:00.000	58.33	671120	-1
2017.02.25 23:01:00.000	58.33	671264	-1
2017.02.25 23:02:00.000	56.67	671344	-1
2017.02.25 23:03:00.000	58.33	671824	-1
2017.02.25 23:04:00.000	56.67	671188	-1
2017.02.25 23:05:00.000	58.33	671412	-1
2017.02.25 23:06:00.000	56.67	671340	-1
2017.02.25 23:07:00.000	58.33	671712	-1
2017.02.25 23:08:00.000	56.67	671688	-1
2017.02.25 23:09:00.000	58.33	672292	-1
2017.02.25 23:10:00.000	58.33	672360	-1
2017.02.25 23:11:00.000	56.67	671736	-1
2017.02.25 23:12:00.000	58.33	671816	-1
2017.02.25 23:13:00.000	56.67	672036	-1
2017.02.25 23:14:00.000	58.33	672124	-1
2017.02.25 23:15:00.000	58.33	672300	-1
2017.02.25 23:16:00.000	56.67	672812	-1
2017.02.25 23:17:00.000	58.33	672892	-1
2017.02.25 23:18:00.000	58.33	672948	-1
2017.02.25 23:19:00.000	56.67	673016	-1
2017.02.25 23:20:00.000	58.33	673120	-1
2017.02.25 23:21:00.000	58.33	672500	-1
2017.02.25 23:22:00.000	58.33	672488	-1
2017.02.25 23:23:00.000	56.67	673304	-1
2017.02.25 23:24:00.000	58.33	673344	-1
2017.02.25 23:25:00.000	58.33	673420	-1
2017.02.25 23:26:00.000	56.67	673484	-1
2017.02.25 23:27:00.000	58.33	673576	-1
2017.02.25 23:28:00.000	58.33	672932	-1
2017.02.25 23:29:00.000	56.67	673756	-1
2017.02.25 23:30:00.000	58.33	673812	-1
2017.02.25 23:31:00.000	58.33	673912	-1
2017.02.25 23:32:00.000	58.33	673972	-1
2017.02.25 23:33:00.000	56.67	674060	-1
2017.02.25 23:34:00.000	58.33	674120	-1
2017.02.25 23:35:00.000	58.33	674180	-1
2017.02.25 23:36:00.000	56.67	674280	-1
2017.02.25 23:37:00.000	58.33	674344	-1
2017.02.25 23:38:00.000	56.67	674424	-1
2017.02.25 23:39:00.000	58.33	674520	-1
2017.02.25 23:40:00.000	58.33	674596	-1
2017.02.25 23:41:00.000	56.67	674684	-1
2017.02.25 23:42:00.000	58.33	674400	-1
2017.02.25 23:43:00.000	56.67	674484	-1
2017.02.25 23:44:00.000	58.33	674492	-1
2017.02.25 23:45:00.000	58.33	675036	-1
2017.02.25 23:46:00.000	56.67	675108	-1
2017.02.25 23:47:00.000	58.33	675196	-1
2017.02.25 23:48:00.000	56.67	675212	-1
2017.02.25 23:49:00.000	58.33	675284	-1
2017.02.25 23:50:00.000	58.33	674996	-1
2017.02.25 23:51:00.000	56.67	675040	-1
2017.02.25 23:52:00.000	58.33	675164	-1
2017.02.25 23:53:00.000	58.33	675192	-1
2017.02.25 23:54:00.000	56.67	680432	-1
2017.02.25 23:55:00.000	58.33	675800	-1
2017.02.25 23:56:00.000	56.67	675900	-1
2017.02.25 23:57:00.000	58.33	675508	-1
2017.02.25 23:58:00.000	56.67	675628	-1
2017.02.25 23:59:00.000	58.33	675696	-1
2017.02.26 00:00:00.000	58.33	675760	-1
2017.02.26 00:01:00.000	56.67	676272	-1
2017.02.26 00:02:00.000	58.33	676316	-1
2017.02.26 00:03:00.000	58.33	675904	-1
2017.02.26 00:04:00.000	56.67	675892	-1
2017.02.26 00:05:00.000	58.33	675836	-1
2017.02.26 00:06:00.000	56.67	676052	-1
2017.02.26 00:07:00.000	58.33	676156	-1
2017.02.26 00:08:00.000	58.33	676304	-1
2017.02.26 00:09:00.000	56.67	676388	-1
2017.02.26 00:10:00.000	58.33	676648	-1
2017.02.26 00:11:00.000	56.67	676584	-1
2017.02.26 00:12:00.000	58.33	676608	-1
2017.02.26 00:13:00.000	58.33	676372	-1
2017.02.26 00:14:00.000	56.67	676452	-1
2017.02.26 00:15:00.000	58.33	676664	-1
2017.02.26 00:16:00.000	58.33	676764	-1
2017.02.26 00:17:00.000	58.33	676840	-1
2017.02.26 00:18:00.000	56.67	677028	-1
2017.02.26 00:19:00.000	58.33	676944	-1
2017.02.26 00:20:00.000	58.33	677172	-1
2017.02.26 00:21:00.000	56.67	677116	-1
2017.02.26 00:22:00.000	58.33	682452	-1
2017.02.26 00:23:00.000	58.33	677144	-1
2017.02.26 00:24:00.000	58.33	677356	-1
2017.02.26 00:25:00.000	56.67	677324	-1
2017.02.26 00:26:00.000	58.33	677552	-1
2017.02.26 00:27:00.000	58.33	677556	-1
2017.02.26 00:28:00.000	58.33	677644	-1
2017.02.26 00:29:00.000	56.67	677772	-1
2017.02.26 00:30:00.000	58.33	677660	-1
2017.02.26 00:31:00.000	58.33	677552	-1
2017.02.26 00:32:00.000	56.67	677588	-1
2017.02.26 00:33:00.000	58.33	677828	-1
2017.02.26 00:34:00.000	56.67	678060	-1
2017.02.26 00:35:00.000	58.33	678164	-1
2017.02.26 00:36:00.000	58.33	678016	-1
2017.02.26 00:37:00.000	56.67	678260	-1
2017.02.26 00:38:00.000	58.33	678324	-1
2017.02.26 00:39:00.000	56.67	683556	-1
2017.02.26 00:40:00.000	58.33	678172	-1
2017.02.26 00:41:00.000	58.33	678160	-1
2017.02.26 00:42:00.000	56.67	678548	-1
2017.02.26 00:43:00.000	58.33	678728	-1
2017.02.26 00:44:00.000	56.67	678804	-1
2017.02.26 00:45:00.000	58.33	678944	-1
2017.02.26 00:46:00.000	56.67	679012	-1
2017.02.26 00:47:00.000	58.33	679088	-1
2017.02.26 00:48:00.000	58.33	678960	-1
2017.02.26 00:49:00.000	56.67	679220	-1
2017.02.26 00:50:00.000	58.33	679240	-1
2017.02.26 00:51:00.000	58.33	679404	-1
2017.02.26 00:52:00.000	56.67	679508	-1
2017.02.26 00:53:00.000	58.33	679504	-1
2017.02.26 00:54:00.000	56.67	681304	-1
2017.02.26 00:55:00.000	58.33	679668	-1
2017.02.26 00:56:00.000	58.33	679752	-1
2017.02.26 00:57:00.000	58.33	679996	-1
2017.02.26 00:58:00.000	56.67	680064	-1
2017.02.26 00:59:00.000	58.33	680124	-1
2017.02.26 01:00:00.000	56.67	680300	-1
2017.02.26 01:01:00.000	58.33	680384	-1
2017.02.26 01:02:00.000	58.33	680164	-1
2017.02.26 01:03:00.000	58.33	680364	-1
2017.02.26 01:04:00.000	58.33	680456	-1
2017.02.26 01:05:00.000	56.67	680576	-1
2017.02.26 01:06:00.000	58.33	680708	-1
2017.02.26 01:07:00.000	58.33	680880	-1
2017.02.26 01:08:00.000	58.33	680924	-1
2017.02.26 01:09:00.000	56.67	681012	-1
2017.02.26 01:10:00.000	58.33	681084	-1
2017.02.26 01:11:00.000	58.33	680892	-1
2017.02.26 01:12:00.000	56.67	681076	-1
2017.02.26 01:13:00.000	58.33	680940	-1
2017.02.26 01:14:00.000	58.33	681140	-1
2017.02.26 01:15:00.000	58.33	681204	-1
2017.02.26 01:16:00.000	56.67	681492	-1
2017.02.26 01:17:00.000	58.33	681692	-1
2017.02.26 01:18:00.000	58.33	681632	-1
2017.02.26 01:19:00.000	56.67	681756	-1
2017.02.26 01:20:00.000	58.33	681836	-1
2017.02.26 01:21:00.000	56.67	681752	-1
2017.02.26 01:22:00.000	58.33	681876	-1
2017.02.26 01:23:00.000	58.33	682080	-1
2017.02.26 01:24:00.000	58.33	682152	-1
2017.02.26 01:25:00.000	56.67	682196	-1
2017.02.26 01:26:00.000	58.33	682208	-1
2017.02.26 01:27:00.000	56.67	682204	-1
2017.02.26 01:28:00.000	58.33	682248	-1
2017.02.26 01:29:00.000	56.67	687656	-1
2017.02.26 01:30:00.000	58.33	682288	-1
2017.02.26 01:31:00.000	56.67	682316	-1
2017.02.26 01:32:00.000	58.33	682728	-1
2017.02.26 01:33:00.000	58.33	682664	-1
2017.02.26 01:34:00.000	56.67	682836	-1
2017.02.26 01:35:00.000	58.33	682940	-1
2017.02.26 01:36:00.000	56.67	683068	-1
2017.02.26 01:37:00.000	58.33	683076	-1
2017.02.26 01:38:00.000	56.67	683320	-1
2017.02.26 01:39:00.000	58.33	682908	-1
2017.02.26 01:40:00.000	58.33	682976	-1
2017.02.26 01:41:00.000	56.67	683100	-1
2017.02.26 01:42:00.000	58.33	683444	-1
2017.02.26 01:43:00.000	58.33	683488	-1
2017.02.26 01:44:00.000	56.67	683636	-1
2017.02.26 01:45:00.000	58.33	683676	-1
2017.02.26 01:46:00.000	56.67	683752	-1
2017.02.26 01:47:00.000	58.33	683636	-1
2017.02.26 01:48:00.000	56.67	683924	-1
2017.02.26 01:49:00.000	58.33	683868	-1
2017.02.26 01:50:00.000	58.33	689132	-1
2017.02.26 01:51:00.000	58.33	683908	-1
2017.02.26 01:52:00.000	56.67	683968	-1
2017.02.26 01:53:00.000	58.33	684188	-1
2017.02.26 01:54:00.000	58.33	684256	-1
2017.02.26 01:55:00.000	56.67	684292	-1
2017.02.26 01:56:00.000	58.33	684300	-1
2017.02.26 01:57:00.000	58.33	684496	-1
2017.02.26 01:58:00.000	58.33	684276	-1
2017.02.26 01:59:00.000	58.33	684372	-1
2017.02.26 02:00:00.000	58.33	684608	-1
2017.02.26 02:01:00.000	56.67	684840	-1
2017.02.26 02:02:00.000	58.33	684992	-1
2017.02.26 02:03:00.000	58.33	685060	-1
2017.02.26 02:04:00.000	58.33	685052	-1
2017.02.26 02:05:00.000	56.67	685208	-1
2017.02.26 02:06:00.000	58.33	684952	-1
2017.02.26 02:07:00.000	58.33	685004	-1
2017.02.26 02:08:00.000	58.33	685236	-1
2017.02.26 02:09:00.000	56.67	685340	-1
2017.02.26 02:10:00.000	58.33	685532	-1
2017.02.26 02:11:00.000	58.33	685604	-1
2017.02.26 02:12:00.000	58.33	685684	-1
2017.02.26 02:13:00.000	56.67	685640	-1
2017.02.26 02:14:00.000	58.33	685768	-1
2017.02.26 02:15:00.000	56.67	691064	-1
2017.02.26 02:16:00.000	58.33	685648	-1
2017.02.26 02:17:00.000	58.33	685792	-1
2017.02.26 02:18:00.000	56.67	686000	-1
2017.02.26 02:19:00.000	58.33	686240	-1
2017.02.26 02:20:00.000	58.33	686320	-1
2017.02.26 02:21:00.000	56.67	686408	-1
2017.02.26 02:22:00.000	58.33	686864	-1
2017.02.26 02:23:00.000	56.67	686920	-1
2017.02.26 02:24:00.000	58.33	691748	-1
2017.02.26 02:25:00.000	58.33	686376	-1
2017.02.26 02:26:00.000	56.67	686420	-1
2017.02.26 02:27:00.000	58.33	686668	-1
2017.02.26 02:28:00.000	58.33	686880	-1
2017.02.26 02:29:00.000	56.67	686828	-1
2017.02.26 02:30:00.000	58.33	692144	-1
2017.02.26 02:31:00.000	58.33	692280	-1
2017.02.26 02:32:00.000	56.67	692280	-1
2017.02.26 02:33:00.000	58.33	692552	-1
2017.02.26 02:34:00.000	56.67	692552	-1
2017.02.26 02:35:00.000	58.33	692740	-1
2017.02.26 02:36:00.000	56.67	692740	-1
2017.02.26 02:37:00.000	58.33	692740	-1
2017.02.26 02:38:00.000	56.67	692740	-1
2017.02.26 02:39:00.000	58.33	693012	-1
2017.02.26 02:40:00.000	56.67	693012	-1
2017.02.26 02:41:00.000	58.33	693012	-1
2017.02.26 02:42:00.000	58.33	691092	-1
2017.02.26 02:43:00.000	56.67	691092	-1
2017.02.26 02:44:00.000	58.33	691116	-1
2017.02.26 02:45:00.000	56.67	691116	-1
2017.02.26 02:46:00.000	58.33	691116	-1
2017.02.26 02:47:00.000	58.33	691116	-1
2017.02.26 02:48:00.000	56.67	691116	-1
2017.02.26 02:49:00.000	58.33	691116	-1
2017.02.26 02:50:00.000	56.67	691228	-1
2017.02.26 02:51:00.000	58.33	691228	-1
2017.02.26 02:52:00.000	56.67	691228	-1
